Gene_ID	Gene_symbol	description
ENSG00000164485	IL22RA2	interleukin 22 receptor%2C alpha 2 [Source:HGNC Symbol%3BAcc:14901]
ENSG00000027697	IFNGR1	interferon gamma receptor 1 [Source:HGNC Symbol%3BAcc:5439]
ENSG00000177468	OLIG3	oligodendrocyte transcription factor 3 [Source:HGNC Symbol%3BAcc:18003]
ENSG00000252476	SNORD112	Small nucleolar RNA SNORD112 [Source:RFAM%3BAcc:RF01169]
ENSG00000213108	BTF3L4P3	basic transcription factor 3-like 4 pseudogene 3 [Source:HGNC Symbol%3BAcc:39647]
ENSG00000230533	RP11-95M15.1	--
ENSG00000220412	RP11-95M15.2	--
ENSG00000216097	AL357060.1	--
ENSG00000234956	RP11-356I2.1	--
ENSG00000207300	Y_RNA	Y RNA [Source:RFAM%3BAcc:RF00019]
ENSG00000237499	RP11-356I2.4	--
ENSG00000118503	TNFAIP3	tumor necrosis factor%2C alpha-induced protein 3 [Source:HGNC Symbol%3BAcc:11896]
ENSG00000226004	RP11-10J5.1	--
ENSG00000229922	RP11-240M16.1	--
ENSG00000219463	RPSAP42	ribosomal protein SA pseudogene 42 [Source:HGNC Symbol%3BAcc:36265]
ENSG00000112378	PERP	PERP%2C TP53 apoptosis effector [Source:HGNC Symbol%3BAcc:17637]
ENSG00000112379	KIAA1244	KIAA1244 [Source:HGNC Symbol%3BAcc:21213]
ENSG00000254440	PBOV1	prostate and breast cancer overexpressed 1 [Source:HGNC Symbol%3BAcc:21079]
ENSG00000262543	RP3-422G23.4	Uncharacterized protein  [Source:UniProtKB/TrEMBL%3BAcc:I3L185]
ENSG00000218499	RP3-422G23.3	--
ENSG00000215878	MARCKSL1P2	MARCKS-like 1 pseudogene 2 [Source:HGNC Symbol%3BAcc:45240]
ENSG00000051620	HEBP2	heme binding protein 2 [Source:HGNC Symbol%3BAcc:15716]
ENSG00000135540	NHSL1	NHS-like 1 [Source:HGNC Symbol%3BAcc:21021]
ENSG00000266555	MIR3145	microRNA 3145 [Source:HGNC Symbol%3BAcc:38327]
ENSG00000216802	RP11-390P2.2	--
ENSG00000225177	RP11-390P2.4	--
ENSG00000024862	CCDC28A	coiled-coil domain containing 28A [Source:HGNC Symbol%3BAcc:21098]
ENSG00000203734	ECT2L	epithelial cell transforming sequence 2 oncogene-like [Source:HGNC Symbol%3BAcc:21118]
ENSG00000225415	RP3-509I19.1	--
ENSG00000206856	RNU6-427P	RNA%2C U6 small nuclear 427%2C pseudogene [Source:HGNC Symbol%3BAcc:47390]
ENSG00000220600	RP3-509I19.6	--
ENSG00000135597	REPS1	RALBP1 associated Eps domain containing 1 [Source:HGNC Symbol%3BAcc:15578]
ENSG00000146386	ABRACL	ABRA C-terminal like [Source:HGNC Symbol%3BAcc:21230]
ENSG00000112406	HECA	headcase homolog (Drosophila) [Source:HGNC Symbol%3BAcc:21041]
ENSG00000231329	RP1-225E12.2	--
ENSG00000272446	RP1-225E12.3	--
ENSG00000164440	TXLNB	taxilin beta [Source:HGNC Symbol%3BAcc:21617]
ENSG00000226571	RP11-445F6.2	--
ENSG00000218565	RP11-12A2.1	--
ENSG00000164442	CITED2	Cbp/p300-interacting transactivator%2C with Glu/Asp-rich carboxy-terminal domain%2C 2 [Source:HGNC Symbol%3BAcc:1987]
ENSG00000238099	RP11-12A2.3	--
ENSG00000219806	ATP5F1P6	ATP synthase%2C H+ transporting%2C mitochondrial Fo complex%2C subunit B1 pseudogene 6 [Source:HGNC Symbol%3BAcc:39747]
ENSG00000205695	RP11-15H7.2	--
ENSG00000231426	RP5-899B16.1	--
ENSG00000225148	RP5-899B16.2	--
ENSG00000236013	RP3-332B22.1	--
ENSG00000252107	RNA5SP220	RNA%2C 5S ribosomal pseudogene 220 [Source:HGNC Symbol%3BAcc:43120]
ENSG00000263514	MIR3668	microRNA 3668 [Source:HGNC Symbol%3BAcc:38982]
ENSG00000221336	AL356137.1	--
ENSG00000264390	MIR4465	microRNA 4465 [Source:HGNC Symbol%3BAcc:41842]
ENSG00000217684	RPS3AP24	ribosomal protein S3a pseudogene 24 [Source:HGNC Symbol%3BAcc:36267]
ENSG00000234147	RP3-460G2.2	--
ENSG00000216548	RP11-471B18.1	--
ENSG00000259828	RP11-63E9.1	--
ENSG00000222764	RN7SKP106	RNA%2C 7SK small nuclear pseudogene 106 [Source:HGNC Symbol%3BAcc:45830]
ENSG00000218351	RPS3AP23	ribosomal protein S3a pseudogene 23 [Source:HGNC Symbol%3BAcc:36767]
ENSG00000135577	NMBR	neuromedin B receptor [Source:HGNC Symbol%3BAcc:7843]
ENSG00000270983	RP11-137J7.3	--
ENSG00000236822	RP11-137J7.2	--
ENSG00000203733	GJE1	gap junction protein%2C epsilon 1%2C 23kDa [Source:HGNC Symbol%3BAcc:33251]
ENSG00000009844	VTA1	vesicle (multivesicular body) trafficking 1 [Source:HGNC Symbol%3BAcc:20954]
ENSG00000237494	RP11-753B14.1	--
ENSG00000266843	AL360007.1	--
ENSG00000112414	GPR126	G protein-coupled receptor 126 [Source:HGNC Symbol%3BAcc:13841]
ENSG00000236366	RP11-440G9.1	--
ENSG00000233138	RP1-67K17.3	--
ENSG00000010818	HIVEP2	human immunodeficiency virus type I enhancer binding protein 2 [Source:HGNC Symbol%3BAcc:4921]
ENSG00000237851	RP1-67K17.4	--
ENSG00000224460	RP11-439L18.2	--
ENSG00000232618	RP11-439L18.1	--
ENSG00000229017	RP11-439L18.3	--
ENSG00000227192	RP1-45I4.3	--
ENSG00000146416	AIG1	androgen-induced 1 [Source:HGNC Symbol%3BAcc:21607]
ENSG00000225752	RP1-45I4.2	--
ENSG00000217495	RP1-95L4.2	--
ENSG00000216642	RP1-95L4.3	--
ENSG00000217648	RP1-95L4.4	--
ENSG00000270655	RP1-20N2.7	--
ENSG00000189007	ADAT2	adenosine deaminase%2C tRNA-specific 2 [Source:HGNC Symbol%3BAcc:21172]
ENSG00000218896	TUBB8P2	tubulin beta 8 class VIII pseudogene 2 [Source:HGNC Symbol%3BAcc:42334]
ENSG00000268402	AL031320.1	--
ENSG00000223203	RNA5SP221	RNA%2C 5S ribosomal pseudogene 221 [Source:HGNC Symbol%3BAcc:43121]
ENSG00000034693	PEX3	peroxisomal biogenesis factor 3 [Source:HGNC Symbol%3BAcc:8858]
ENSG00000229036	RP1-20N2.6	--
ENSG00000241847	VDAC1P8	voltage-dependent anion channel 1 pseudogene 8 [Source:HGNC Symbol%3BAcc:37483]
ENSG00000001036	FUCA2	fucosidase%2C alpha-L- 2%2C plasma [Source:HGNC Symbol%3BAcc:4008]
ENSG00000112419	PHACTR2	phosphatase and actin regulator 2 [Source:HGNC Symbol%3BAcc:20956]
ENSG00000235740	RP11-436I24.1	--
ENSG00000257065	RP3-468K18.5	--
ENSG00000135521	LTV1	LTV1 homolog (S. cerevisiae) [Source:HGNC Symbol%3BAcc:21173]
ENSG00000270890	RP3-468K18.6	--
ENSG00000118491	ZC2HC1B	zinc finger%2C C2HC-type containing 1B [Source:HGNC Symbol%3BAcc:21174]
ENSG00000118495	PLAGL1	pleiomorphic adenoma gene-like 1 [Source:HGNC Symbol%3BAcc:9046]
ENSG00000217231	RP3-340H11.2	--
ENSG00000169976	SF3B5	splicing factor 3b%2C subunit 5%2C 10kDa [Source:HGNC Symbol%3BAcc:21083]
ENSG00000256014	AL031390.1	--
ENSG00000219297	MRPL42P3	mitochondrial ribosomal protein L42 pseudogene 3 [Source:HGNC Symbol%3BAcc:29712]
ENSG00000135604	STX11	syntaxin 11 [Source:HGNC Symbol%3BAcc:11429]
ENSG00000217027	TPT1P4	tumor protein%2C translationally-controlled 1 pseudogene 4 [Source:HGNC Symbol%3BAcc:49298]
ENSG00000216475	RP1-91J24.1	--
ENSG00000152818	UTRN	utrophin [Source:HGNC Symbol%3BAcc:12635]
ENSG00000225311	RP1-91J24.3	--
ENSG00000219409	RP11-106E7.1	--
ENSG00000217195	RP11-277I20.2	--
ENSG00000220739	RP11-277I20.3	--
ENSG00000221796	AL356739.1	--
ENSG00000201119	RNU1-33P	RNA%2C U1 small nuclear 33%2C pseudogene [Source:HGNC Symbol%3BAcc:48375]
ENSG00000217612	RP1-28C20.1	--
ENSG00000112425	EPM2A	epilepsy%2C progressive myoclonus type 2A%2C Lafora disease (laforin) [Source:HGNC Symbol%3BAcc:3413]
ENSG00000270638	RP3-466P17.1	--
ENSG00000270828	RP3-466P17.2	--
ENSG00000118496	FBXO30	F-box protein 30 [Source:HGNC Symbol%3BAcc:15600]
ENSG00000235652	RP11-545I5.3	--
ENSG00000146414	SHPRH	SNF2 histone linker PHD RING helicase%2C E3 ubiquitin protein ligase [Source:HGNC Symbol%3BAcc:19336]
ENSG00000152822	GRM1	glutamate receptor%2C metabotropic 1 [Source:HGNC Symbol%3BAcc:4593]
ENSG00000187103	FUNDC2P3	FUN14 domain containing 2 pseudogene 3 [Source:HGNC Symbol%3BAcc:37970]
ENSG00000222971	RNA5SP222	RNA%2C 5S ribosomal pseudogene 222 [Source:HGNC Symbol%3BAcc:43122]
ENSG00000216811	RP1-69B13.2	--
ENSG00000118508	RAB32	RAB32%2C member RAS oncogene family [Source:HGNC Symbol%3BAcc:9772]
ENSG00000237468	RP11-715G15.1	--
ENSG00000118492	ADGB	androglobin [Source:HGNC Symbol%3BAcc:21212]
ENSG00000207465	RNU6-734P	RNA%2C U6 small nuclear 734%2C pseudogene [Source:HGNC Symbol%3BAcc:47697]
ENSG00000228283	KATNBL1P6	katanin p80 subunit B-like 1 pseudogene 6 [Source:HGNC Symbol%3BAcc:49056]
ENSG00000233452	STXBP5-AS1	STXBP5 antisense RNA 1 [Source:HGNC Symbol%3BAcc:44183]
ENSG00000227748	RP11-497D6.3	--
ENSG00000272397	RP11-497D6.5	--
ENSG00000196634	RP3-337D23.3	--
ENSG00000164506	STXBP5	syntaxin binding protein 5 (tomosyn) [Source:HGNC Symbol%3BAcc:19665]
ENSG00000225135	RP11-361F15.2	--
ENSG00000220494	YAP1P1	Yes-associated protein 1 pseudogene 1 [Source:HGNC Symbol%3BAcc:38016]
ENSG00000203727	SAMD5	sterile alpha motif domain containing 5 [Source:HGNC Symbol%3BAcc:21180]
ENSG00000227681	RP11-307P5.1	--
ENSG00000226249	RP11-307P5.2	--
ENSG00000234675	RP11-242F11.2	--
ENSG00000230205	RP11-631F7.2	--
ENSG00000224658	RP11-631F7.1	--
ENSG00000111961	SASH1	SAM and SH3 domain containing 1 [Source:HGNC Symbol%3BAcc:19182]
ENSG00000207345	RNU6-1222P	RNA%2C U6 small nuclear 1222%2C pseudogene [Source:HGNC Symbol%3BAcc:48185]
ENSG00000215223	CYP51A1P3	cytochrome P450%2C family 51%2C subfamily A%2C polypeptide 1 pseudogene 3 [Source:HGNC Symbol%3BAcc:41991]
ENSG00000223322	AL033378.1	--
ENSG00000217824	SNRPEP6	small nuclear ribonucleoprotein polypeptide E pseudogene 6 [Source:HGNC Symbol%3BAcc:43571]
ENSG00000231368	RP11-461H3.2	--
ENSG00000111962	UST	uronyl-2-sulfotransferase [Source:HGNC Symbol%3BAcc:17223]
ENSG00000227660	RP11-162J8.2	--
ENSG00000236591	RP11-162J8.3	--
ENSG00000219487	RP11-365H23.1	--
ENSG00000263481	AL603766.1	--
ENSG00000228408	RP1-111D6.3	--
ENSG00000055208	TAB2	TGF-beta activated kinase 1/MAP3K7 binding protein 2 [Source:HGNC Symbol%3BAcc:17075]
ENSG00000225924	RP1-111D6.2	--
ENSG00000241391	RN7SL234P	RNA%2C 7SL%2C cytoplasmic 234%2C pseudogene [Source:HGNC Symbol%3BAcc:46250]
ENSG00000216265	FABP12P1	fatty acid binding protein 12 pseudogene 1 [Source:HGNC Symbol%3BAcc:45176]
ENSG00000177688	SUMO4	small ubiquitin-like modifier 4 [Source:HGNC Symbol%3BAcc:21181]
ENSG00000178199	ZC3H12D	zinc finger CCCH-type containing 12D [Source:HGNC Symbol%3BAcc:21175]
ENSG00000219553	RP1-281H8.3	--
ENSG00000131013	PPIL4	peptidylprolyl isomerase (cyclophilin)-like 4 [Source:HGNC Symbol%3BAcc:15702]
ENSG00000252244	RNU7-3P	RNA%2C U7 small nuclear 3 pseudogene [Source:HGNC Symbol%3BAcc:34099]
ENSG00000235168	RP1-12G14.5	--
ENSG00000055211	GINM1	glycoprotein integral membrane 1 [Source:HGNC Symbol%3BAcc:21074]
ENSG00000237502	RP1-12G14.6	--
ENSG00000233330	RP1-12G14.7	--
ENSG00000220848	RPS18P9	ribosomal protein S18 pseudogene 9 [Source:HGNC Symbol%3BAcc:36483]
ENSG00000202343	SNORA2	Small nucleolar RNA SNORA2/SNORA34 family [Source:RFAM%3BAcc:RF00410]
ENSG00000186625	KATNA1	katanin p60 (ATPase containing) subunit A 1 [Source:HGNC Symbol%3BAcc:6216]
ENSG00000207292	Y_RNA	Y RNA [Source:RFAM%3BAcc:RF00019]
ENSG00000131023	LATS1	large tumor suppressor kinase 1 [Source:HGNC Symbol%3BAcc:6514]
ENSG00000120253	NUP43	nucleoporin 43kDa [Source:HGNC Symbol%3BAcc:21182]
ENSG00000120265	PCMT1	protein-L-isoaspartate (D-aspartate) O-methyltransferase [Source:HGNC Symbol%3BAcc:8728]
ENSG00000219433	RP11-350J20.4	--
ENSG00000231760	RP11-350J20.5	--
ENSG00000120256	LRP11	low density lipoprotein receptor-related protein 11 [Source:HGNC Symbol%3BAcc:16936]
ENSG00000273132	RP11-350J20.12	--
ENSG00000268592	RP11-244K5.8	--
ENSG00000217733	CCT7P1	chaperonin containing TCP1%2C subunit 7 (eta) pseudogene 1 [Source:HGNC Symbol%3BAcc:35149]
ENSG00000164520	RAET1E	retinoic acid early transcript 1E [Source:HGNC Symbol%3BAcc:16793]
ENSG00000223701	RAET1E-AS1	RAET1E antisense RNA 1 [Source:HGNC Symbol%3BAcc:48994]
ENSG00000216906	RP11-350J20.9	--
ENSG00000203722	RAET1G	retinoic acid early transcript 1G [Source:HGNC Symbol%3BAcc:16795]
ENSG00000216621	RP11-244K5.6	--
ENSG00000131015	ULBP2	UL16 binding protein 2 [Source:HGNC Symbol%3BAcc:14894]
ENSG00000215094	RP11-244K5.7	--
ENSG00000111981	ULBP1	UL16 binding protein 1 [Source:HGNC Symbol%3BAcc:14893]
ENSG00000219298	RP11-472G23.3	--
ENSG00000231120	BTF3P10	basic transcription factor 3 pseudogene 10 [Source:HGNC Symbol%3BAcc:38570]
ENSG00000218358	RAET1K	retinoic acid early transcript 1K pseudogene [Source:HGNC Symbol%3BAcc:16797]
ENSG00000155918	RAET1L	retinoic acid early transcript 1L [Source:HGNC Symbol%3BAcc:16798]
ENSG00000216444	RAET1M	retinoic acid early transcript 1M pseudogene [Source:HGNC Symbol%3BAcc:16799]
ENSG00000235972	RP11-472G23.10	--
ENSG00000213091	PHBP1	prohibitin pseudogene 1 [Source:HGNC Symbol%3BAcc:8913]
ENSG00000131019	ULBP3	UL16 binding protein 3 [Source:HGNC Symbol%3BAcc:14895]
ENSG00000198729	PPP1R14C	protein phosphatase 1%2C regulatory (inhibitor) subunit 14C [Source:HGNC Symbol%3BAcc:14952]
ENSG00000238594	snoU13	Small nucleolar RNA U13 [Source:RFAM%3BAcc:RF01210]
ENSG00000201628	RNU4-7P	RNA%2C U4 small nuclear 7%2C pseudogene [Source:HGNC Symbol%3BAcc:10194]
ENSG00000009765	IYD	iodotyrosine deiodinase [Source:HGNC Symbol%3BAcc:21071]
ENSG00000220598	SSR1P1	signal sequence receptor%2C alpha pseudogene 1 [Source:HGNC Symbol%3BAcc:39273]
ENSG00000219622	RP11-291C6.1	--
ENSG00000120278	PLEKHG1	pleckstrin homology domain containing%2C family G (with RhoGef domain) member 1 [Source:HGNC Symbol%3BAcc:20884]
ENSG00000232891	RP11-136K14.1	--
ENSG00000224029	RP11-136K14.2	--
ENSG00000226599	RP11-136K14.3	--
ENSG00000213089	PDCL3P5	phosducin-like 3 pseudogene 5 [Source:HGNC Symbol%3BAcc:44506]
ENSG00000120254	MTHFD1L	methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 1-like [Source:HGNC Symbol%3BAcc:21055]
ENSG00000218996	RP1-99E18.2	--
ENSG00000202119	RNU6-302P	RNA%2C U6 small nuclear 302%2C pseudogene [Source:HGNC Symbol%3BAcc:47265]
ENSG00000221469	AL133260.1	--
ENSG00000232290	RP1-292B18.3	--
ENSG00000223598	RP1-292B18.4	--
ENSG00000219747	RP1-292B18.1	--
ENSG00000231883	RP1-297M16.2	--
ENSG00000238616	RNU6-300P	RNA%2C U6 small nuclear 300%2C pseudogene [Source:HGNC Symbol%3BAcc:47263]
ENSG00000213087	RP11-613F7.1	--
ENSG00000131016	AKAP12	A kinase (PRKA) anchor protein 12 [Source:HGNC Symbol%3BAcc:370]
ENSG00000252431	RNU6-1247P	RNA%2C U6 small nuclear 1247%2C pseudogene [Source:HGNC Symbol%3BAcc:48210]
ENSG00000252487	RNY4P20	RNA%2C Ro-associated Y4 pseudogene 20 [Source:HGNC Symbol%3BAcc:34070]
ENSG00000223039	RN7SKP268	RNA%2C 7SK small nuclear pseudogene 268 [Source:HGNC Symbol%3BAcc:45992]
ENSG00000238939	snoU13	Small nucleolar RNA U13 [Source:RFAM%3BAcc:RF01210]
ENSG00000181472	ZBTB2	zinc finger and BTB domain containing 2 [Source:HGNC Symbol%3BAcc:20868]
ENSG00000252615	Y_RNA	Y RNA [Source:RFAM%3BAcc:RF00019]
ENSG00000155906	RMND1	required for meiotic nuclear division 1 homolog (S. cerevisiae) [Source:HGNC Symbol%3BAcc:21176]
ENSG00000219395	HSPA8P15	heat shock 70kDa protein 8 pseudogene 15 [Source:HGNC Symbol%3BAcc:44930]
ENSG00000146476	C6orf211	chromosome 6 open reading frame 211 [Source:HGNC Symbol%3BAcc:17872]
ENSG00000120262	CCDC170	coiled-coil domain containing 170 [Source:HGNC Symbol%3BAcc:21177]
ENSG00000207422	RNU6-813P	RNA%2C U6 small nuclear 813%2C pseudogene [Source:HGNC Symbol%3BAcc:47776]
ENSG00000091831	ESR1	estrogen receptor 1 [Source:HGNC Symbol%3BAcc:3467]
ENSG00000233823	RP3-443C4.2	--
ENSG00000131018	SYNE1	spectrin repeat containing%2C nuclear envelope 1 [Source:HGNC Symbol%3BAcc:17089]
ENSG00000234577	SYNE1-AS1	SYNE1 antisense RNA 1 [Source:HGNC Symbol%3BAcc:40793]
ENSG00000226193	RP3-398G3.5	--
ENSG00000202044	RNA5SP223	RNA%2C 5S ribosomal pseudogene 223 [Source:HGNC Symbol%3BAcc:43123]
ENSG00000233464	RP11-133I21.2	--
ENSG00000120279	MYCT1	myc target 1 [Source:HGNC Symbol%3BAcc:23172]
ENSG00000218792	HSPD1P16	heat shock 60kDa protein 1 (chaperonin) pseudogene 16 [Source:HGNC Symbol%3BAcc:35128]
ENSG00000146469	VIP	vasoactive intestinal peptide [Source:HGNC Symbol%3BAcc:12693]
ENSG00000224893	RP1-200K18.1	--
ENSG00000266595	AL133269.1	--
ENSG00000217372	TUBB4BP7	tubulin%2C beta 4B class IVb pseudogene 7 [Source:HGNC Symbol%3BAcc:42337]
ENSG00000220745	RP1-101K10.4	--
ENSG00000112029	FBXO5	F-box protein 5 [Source:HGNC Symbol%3BAcc:13584]
ENSG00000227627	RP1-101K10.6	--
ENSG00000112031	MTRF1L	mitochondrial translational release factor 1-like [Source:HGNC Symbol%3BAcc:21051]
ENSG00000091844	RGS17	regulator of G-protein signaling 17 [Source:HGNC Symbol%3BAcc:14088]
ENSG00000212101	AL080276.1	--
ENSG00000201939	RNA5SP224	RNA%2C 5S ribosomal pseudogene 224 [Source:HGNC Symbol%3BAcc:43124]
ENSG00000213121	AL590867.1	Uncharacterized protein%3B cDNA FLJ59044%2C highly similar to LINE-1 reverse transcriptase homolog  [Source:UniProtKB/TrEMBL%3BAcc:B7Z5F2]
ENSG00000218426	RP11-475C16.1	--
ENSG00000237312	RP11-475C16.2	--
ENSG00000264321	AL358134.1	--
ENSG00000264858	AL358134.2	--
ENSG00000222806	RNA5SP225	RNA%2C 5S ribosomal pseudogene 225 [Source:HGNC Symbol%3BAcc:43125]
ENSG00000217160	RP11-331O9.1	--
ENSG00000242246	RP11-331O9.2	--
ENSG00000218776	RP11-331O9.3	--
ENSG00000217044	RP11-331O9.4	--
ENSG00000220733	RP11-331O9.5	--
ENSG00000220514	RP11-331O9.6	--
ENSG00000216713	MTND4P13	MT-ND4 pseudogene 13 [Source:HGNC Symbol%3BAcc:42222]
ENSG00000199246	RNU6-896P	RNA%2C U6 small nuclear 896%2C pseudogene [Source:HGNC Symbol%3BAcc:47859]
ENSG00000217085	HMGB3P19	high mobility group box 3 pseudogene 19 [Source:HGNC Symbol%3BAcc:39311]
ENSG00000112038	OPRM1	opioid receptor%2C mu 1 [Source:HGNC Symbol%3BAcc:8156]
ENSG00000074706	IPCEF1	interaction protein for cytohesin exchange factors 1 [Source:HGNC Symbol%3BAcc:21204]
ENSG00000237593	RP11-317B3.2	--
ENSG00000153721	CNKSR3	CNKSR family member 3 [Source:HGNC Symbol%3BAcc:23034]
ENSG00000220181	RP11-486M3.2	--
ENSG00000219146	RPS4XP8	ribosomal protein S4X pseudogene 8 [Source:HGNC Symbol%3BAcc:36683]
ENSG00000231316	RP11-134L4.2	--
ENSG00000205625	RP11-15G8.1	--
ENSG00000213079	SCAF8	SR-related CTD-associated factor 8 [Source:HGNC Symbol%3BAcc:20959]
ENSG00000200594	RNU6-824P	RNA%2C U6 small nuclear 824%2C pseudogene [Source:HGNC Symbol%3BAcc:47787]
ENSG00000146426	TIAM2	T-cell lymphoma invasion and metastasis 2 [Source:HGNC Symbol%3BAcc:11806]
ENSG00000218757	RP3-472M2.2	--
ENSG00000264814	MIR1273C	microRNA 1273c [Source:HGNC Symbol%3BAcc:38173]
ENSG00000223286	AL121952.1	--
ENSG00000238963	U8	U8 small nucleolar RNA [Source:RFAM%3BAcc:RF00096]
ENSG00000235381	RP11-477D19.2	--
ENSG00000029639	TFB1M	transcription factor B1%2C mitochondrial [Source:HGNC Symbol%3BAcc:17037]
ENSG00000171217	CLDN20	claudin 20 [Source:HGNC Symbol%3BAcc:2042]
ENSG00000232529	RP1-257I9.2	--
ENSG00000074771	NOX3	NADPH oxidase 3 [Source:HGNC Symbol%3BAcc:7890]
ENSG00000238789	RNU7-152P	RNA%2C U7 small nuclear 152 pseudogene [Source:HGNC Symbol%3BAcc:45686]
ENSG00000221456	MIR1202	microRNA 1202 [Source:HGNC Symbol%3BAcc:35268]
ENSG00000212295	SNORD28	Small nucleolar RNA SNORD28 [Source:RFAM%3BAcc:RF00085]
ENSG00000227360	RP11-518I13.1	--
ENSG00000220347	RP11-230C9.1	--
ENSG00000271265	RP11-230C9.4	--
ENSG00000271551	RP11-230C9.2	--
ENSG00000049618	ARID1B	AT rich interactive domain 1B (SWI1-like) [Source:HGNC Symbol%3BAcc:18040]
ENSG00000271899	MIR4466	microRNA 4466 [Source:HGNC Symbol%3BAcc:41726]
ENSG00000270487	RP11-230C9.3	--
ENSG00000218596	RP11-2J18.1	--
ENSG00000233044	RP1-137K2.2	--
ENSG00000215712	TMEM242	transmembrane protein 242 [Source:HGNC Symbol%3BAcc:17206]
ENSG00000252609	snoU13	Small nucleolar RNA U13 [Source:RFAM%3BAcc:RF01210]
ENSG00000217783	LDHAL6FP	lactate dehydrogenase A-like 6F%2C pseudogene [Source:HGNC Symbol%3BAcc:44240]
ENSG00000271040	RP5-933K21.3	--
ENSG00000213078	RP5-933K21.2	--
ENSG00000218631	RP3-395C13.1	--
ENSG00000175048	ZDHHC14	zinc finger%2C DHHC-type containing 14 [Source:HGNC Symbol%3BAcc:20341]
ENSG00000266617	MIR3692	microRNA 3692 [Source:HGNC Symbol%3BAcc:38885]
ENSG00000219448	RP11-193H22.2	--
ENSG00000130340	SNX9	sorting nexin 9 [Source:HGNC Symbol%3BAcc:14973]
ENSG00000234361	RP11-52J3.3	--
ENSG00000229502	RP11-52J3.2	--
ENSG00000236324	RP3-403L10.3	--
ENSG00000220867	HSPE1P26	heat shock 10kDa protein 1 pseudogene 26 [Source:HGNC Symbol%3BAcc:49345]
ENSG00000252658	RNU6-786P	RNA%2C U6 small nuclear 786%2C pseudogene [Source:HGNC Symbol%3BAcc:47749]
ENSG00000078269	SYNJ2	synaptojanin 2 [Source:HGNC Symbol%3BAcc:11504]
ENSG00000233496	SYNJ2-IT1	SYNJ2 intronic transcript 1 (non-protein coding) [Source:HGNC Symbol%3BAcc:41387]
ENSG00000122335	SERAC1	serine active site containing 1 [Source:HGNC Symbol%3BAcc:21061]
ENSG00000272047	GTF2H5	general transcription factor IIH%2C polypeptide 5 [Source:HGNC Symbol%3BAcc:21157]
ENSG00000265803	AL590703.1	--
ENSG00000188451	SRP72P2	signal recognition particle 72kDa pseudogene 2 [Source:HGNC Symbol%3BAcc:31096]
ENSG00000236537	RP11-732M18.3	--
ENSG00000130338	TULP4	tubby like protein 4 [Source:HGNC Symbol%3BAcc:15530]
ENSG00000238019	RP11-732M18.2	--
ENSG00000243373	RN7SL173P	RNA%2C 7SL%2C cytoplasmic 173%2C pseudogene [Source:HGNC Symbol%3BAcc:46189]
ENSG00000219188	CACYBPP3	calcyclin binding protein pseudogene 3 [Source:HGNC Symbol%3BAcc:45124]
ENSG00000146433	TMEM181	transmembrane protein 181 [Source:HGNC Symbol%3BAcc:20958]
ENSG00000218226	TATDN2P2	TatD DNase domain containing 2 pseudogene 2 [Source:HGNC Symbol%3BAcc:39255]
ENSG00000214239	AL591025.1	Uncharacterized protein  [Source:UniProtKB/TrEMBL%3BAcc:H7BYS0]
ENSG00000146425	DYNLT1	dynein%2C light chain%2C Tctex-type 1 [Source:HGNC Symbol%3BAcc:11697]
ENSG00000164674	SYTL3	synaptotagmin-like 3 [Source:HGNC Symbol%3BAcc:15587]
ENSG00000219249	AMZ2P2	archaelysin family metallopeptidase 2 pseudogene 2 [Source:HGNC Symbol%3BAcc:38072]
ENSG00000265558	MIR3918	microRNA 3918 [Source:HGNC Symbol%3BAcc:38919]
ENSG00000092820	EZR	ezrin [Source:HGNC Symbol%3BAcc:12691]
ENSG00000233893	EZR-AS1	EZR antisense RNA 1 [Source:HGNC Symbol%3BAcc:40609]
ENSG00000243775	OSTCP1	oligosaccharyltransferase complex subunit pseudogene 1 [Source:HGNC Symbol%3BAcc:30530]
ENSG00000203711	C6orf99	chromosome 6 open reading frame 99 [Source:HGNC Symbol%3BAcc:21179]
ENSG00000213076	yR211F11.2	--
ENSG00000223191	RNU6-293P	RNA%2C U6 small nuclear 293%2C pseudogene [Source:HGNC Symbol%3BAcc:47256]
ENSG00000130363	RSPH3	radial spoke 3 homolog (Chlamydomonas) [Source:HGNC Symbol%3BAcc:21054]
ENSG00000271913	RP1-111C20.4	--
ENSG00000164691	TAGAP	T-cell activation RhoGTPase activating protein [Source:HGNC Symbol%3BAcc:15669]
ENSG00000226032	RP1-111C20.3	--
ENSG00000224478	RP11-13P5.1	--
ENSG00000233682	RP11-13P5.2	--
ENSG00000164694	FNDC1	fibronectin type III domain containing 1 [Source:HGNC Symbol%3BAcc:21184]
ENSG00000235086	FNDC1-IT1	FNDC1 intronic transcript 1 (non-protein coding) [Source:HGNC Symbol%3BAcc:41460]
ENSG00000231178	RP11-125D12.1	--
ENSG00000234777	RP11-125D12.2	--
ENSG00000216480	RP3-393E18.1	--
ENSG00000237927	RP3-393E18.2	--
ENSG00000112096	SOD2	superoxide dismutase 2%2C mitochondrial [Source:HGNC Symbol%3BAcc:11180]
ENSG00000220305	HNRNPH1P1	heterogeneous nuclear ribonucleoprotein H1 pseudogene 1 [Source:HGNC Symbol%3BAcc:48751]
